year,league,aveage,RG,game,PA,AB,run,hit,single,double,triple,HR,RBI,steal,CS,BB,SO,AVG,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1950,Central,28.8,5,1106,42666,38549,5526,10227,7380,1587,327,933,4400,1284,489,3777,3725,0.265,0.331,0.396,0.727,15267,923,-99999,340,-99999,0
1950,Pacific,27.7,4.64,840,31767,29096,3898,7574,5448,1276,226,624,3516,1047,390,2371,3104,0.26,0.316,0.384,0.7,11174,643,-99999,300,-99999,0
1951,Central,29.4,4.76,772,29522,26474,3675,6988,5224,1078,191,495,3326,810,345,2549,2365,0.264,0.329,0.375,0.704,9933,664,-99999,499,-99999,0
1951,Pacific,28.4,3.94,716,26573,24306,2824,5992,4486,928,209,369,2551,781,393,1871,2368,0.247,0.3,0.347,0.648,8445,457,-99999,396,-99999,0
1952,Central,29.4,4.09,840,31670,28624,3439,7238,5473,1141,203,421,3139,875,365,2579,2711,0.253,0.315,0.351,0.666,10048,659,-99999,467,-99999,0
1952,Pacific,28.5,4.18,807,30270,27512,3370,6991,5146,1168,233,444,3062,942,428,2298,2727,0.254,0.312,0.362,0.674,9957,591,-99999,460,-99999,0
1953,Central,29.3,4.09,770,28753,25966,3152,6614,4937,1075,178,424,2877,785,356,2259,2668,0.255,0.314,0.359,0.673,9317,586,-99999,528,-99999,0
1953,Pacific,28,3.7,840,31479,28601,3105,7076,5313,1126,251,386,2475,938,484,2271,3207,0.247,0.303,0.345,0.648,9862,603,-99999,607,-99999,0
1954,Central,28.5,3.73,780,28819,26017,2910,6606,5000,1031,165,410,2686,737,306,2031,3077,0.254,0.306,0.354,0.659,9197,592,-99999,573,198,0
1954,Pacific,27.3,3.64,1123,41500,37205,4085,8998,6660,1480,319,539,3700,1316,603,3307,4960,0.242,0.302,0.342,0.644,12733,754,-99999,740,248,0
1955,Central,27.4,3.2,790,28576,25992,2531,6144,4668,912,157,407,2318,699,332,1912,3702,0.236,0.287,0.331,0.618,8591,527,-99999,534,138,111
1955,Pacific,26.3,3.65,1148,42037,37848,4195,9302,7037,1459,292,514,3804,1231,685,3135,5217,0.246,0.302,0.341,0.642,12887,712,-99999,784,270,106
1956,Central,26.1,2.99,780,28033,25569,2332,5753,4286,875,194,398,2149,579,431,1789,3834,0.225,0.275,0.321,0.596,8210,456,-99999,555,120,95
1956,Pacific,25.3,3.31,1232,44823,40451,4076,9403,7142,1446,329,486,3686,1326,833,3169,5742,0.233,0.287,0.321,0.607,12965,731,-99999,943,260,160
1957,Central,25.9,3.16,780,28086,25529,2462,5826,4310,905,176,435,2265,605,344,1861,4142,0.228,0.279,0.329,0.608,8388,502,-99999,556,140,94
1957,Pacific,24.8,3.45,924,33812,30612,3186,7186,5366,1137,227,456,2867,711,477,2494,4785,0.235,0.291,0.331,0.622,10145,565,-99999,513,193,81
1958,Central,25,3.22,780,28384,25809,2511,5953,4284,965,212,492,2314,670,352,1862,4214,0.231,0.281,0.342,0.623,8818,469,-99999,553,160,134
1958,Pacific,24.9,3.42,780,28484,26064,2671,6156,4556,1029,201,370,2414,706,464,1876,4303,0.236,0.286,0.334,0.62,8697,496,-99999,414,130,91
1959,Central,24.3,3.32,780,28310,25730,2591,5924,4253,948,218,505,2406,580,362,1992,4440,0.23,0.284,0.343,0.627,8823,469,-99999,445,143,92
1959,Pacific,25.2,3.54,816,29937,27457,2885,6629,4894,1046,233,456,2642,566,287,1900,4512,0.241,0.289,0.346,0.635,9509,584,-99999,429,151,129
1960,Central,24.9,3.26,780,28241,25437,2541,5903,4217,975,214,497,2340,727,330,1973,4302,0.232,0.29,0.346,0.636,8797,473,155,536,140,162
1960,Pacific,25.4,3.6,804,29607,27003,2894,6635,4830,1088,204,513,2650,527,288,1881,4689,0.246,0.297,0.358,0.655,9670,573,163,415,145,114
1961,Central,25.2,3.19,780,28602,25698,2489,6052,4474,961,161,456,2331,504,367,2056,4087,0.236,0.294,0.339,0.633,8703,486,146,546,156,147
1961,Pacific,25.8,3.82,840,31078,28260,3205,7008,4991,1248,198,571,2958,568,306,2063,4891,0.248,0.302,0.367,0.669,10365,616,194,387,174,159
1962,Central,25.6,3.1,802,29329,26736,2484,6176,4556,966,146,508,2322,402,299,1837,4510,0.231,0.284,0.335,0.619,8958,520,180,446,130,110
1962,Pacific,26.2,3.86,796,29477,26689,3069,6674,4871,1078,207,518,2834,621,262,1946,4570,0.25,0.304,0.364,0.668,9720,534,199,464,179,115
1963,Central,26.1,3.63,840,30965,27803,3047,6782,4955,1043,129,655,2879,598,353,2348,3672,0.244,0.305,0.361,0.666,10048,655,161,472,181,131
1963,Pacific,26.7,3.65,900,33068,29983,3284,7327,5287,1132,163,745,3090,580,379,2181,4541,0.244,0.299,0.368,0.667,11020,626,232,512,160,93
1964,Central,26.4,3.63,840,31128,27992,3051,6856,4958,1057,117,724,2920,598,298,2272,3784,0.245,0.304,0.369,0.673,10319,672,182,505,177,137
1964,Pacific,27,3.81,900,33692,30427,3428,7600,5524,1200,170,706,3184,628,336,2320,4348,0.25,0.305,0.37,0.675,11258,637,202,523,220,108
1965,Central,26.9,3.19,840,30511,27537,2683,6474,4825,939,138,572,2531,548,354,2106,4019,0.235,0.292,0.342,0.633,9405,584,163,537,168,145
1965,Pacific,27,3.56,840,30747,27985,2994,6728,4826,1072,120,710,2821,509,323,2016,4229,0.24,0.294,0.363,0.657,10170,611,171,395,180,103
1966,Central,26.9,3.34,802,29123,26359,2678,6257,4587,931,141,598,2535,431,321,1920,3717,0.237,0.293,0.352,0.644,9264,514,208,491,145,200
1966,Pacific,27.4,3.32,808,29157,26531,2680,6323,4542,1013,143,625,2521,481,282,1796,4057,0.238,0.29,0.358,0.648,9497,508,205,476,149,120
1967,Central,27.1,3.65,812,29694,26930,2967,6587,4673,1039,132,743,2795,396,318,1974,4291,0.245,0.3,0.376,0.676,10119,555,214,423,153,159
1967,Pacific,26.9,3.47,811,29490,26765,2813,6508,4785,950,136,637,2661,559,315,1857,4293,0.243,0.296,0.36,0.657,9641,521,240,445,183,133
1968,Central,27.6,3.75,802,29737,26773,3008,6413,4450,1020,132,811,2868,458,287,2142,4818,0.24,0.3,0.378,0.678,10130,562,229,436,157,133
1968,Pacific,27.2,3.72,812,30137,27007,3021,6602,4749,982,123,748,2875,630,322,2185,4184,0.245,0.305,0.373,0.678,10074,480,244,507,194,239
1969,Central,27.6,3.61,780,28734,25934,2817,6145,4320,952,82,791,2675,364,283,1984,4648,0.237,0.296,0.372,0.668,9634,557,262,423,131,107
1969,Pacific,26.7,3.71,781,28635,25950,2895,6389,4635,897,123,734,2741,596,247,1837,3767,0.246,0.3,0.375,0.675,9734,530,239,446,163,132
1970,Central,27.5,3.25,780,28212,25391,2534,5933,4298,880,113,642,2396,411,328,1887,4411,0.234,0.292,0.353,0.645,8965,485,248,547,139,152
1970,Pacific,27.1,3.99,780,28841,25835,3110,6345,4482,941,101,821,2971,784,339,2138,3966,0.246,0.307,0.385,0.692,9951,447,230,442,196,113
1971,Central,27.3,3.23,780,28288,25245,2520,5817,4245,860,96,616,2392,584,326,2102,4016,0.23,0.295,0.345,0.64,8717,531,259,537,145,164
1971,Pacific,27.4,4.24,780,29171,26180,3308,6619,4690,917,101,911,3144,730,335,2134,3670,0.253,0.314,0.4,0.714,10471,579,273,397,187,169
1972,Central,28.1,3.85,780,29036,25843,3002,6339,4497,963,106,773,2874,421,308,2319,3974,0.245,0.312,0.381,0.692,9833,656,236,484,154,205
1972,Pacific,27.6,4.11,780,29158,25927,3209,6644,4701,1009,104,830,3059,714,329,2284,3481,0.256,0.321,0.399,0.72,10351,576,287,459,201,159
1973,Central,28.4,3.37,780,28627,25534,2629,6063,4443,860,81,679,2499,364,264,2187,4012,0.237,0.301,0.357,0.658,9122,621,200,555,151,211
1973,Pacific,28,4.02,780,29235,25880,3135,6580,4824,885,106,765,2973,691,350,2402,3368,0.254,0.322,0.385,0.708,9972,597,283,477,193,143
1974,Central,28.5,3.9,778,28565,25526,3036,6365,4475,961,103,826,2908,385,278,2182,3952,0.249,0.313,0.392,0.705,10010,645,254,456,147,186
1974,Pacific,28.2,3.85,780,28571,25235,3000,6227,4492,931,124,680,2831,800,375,2392,3489,0.247,0.316,0.374,0.69,9446,529,225,535,184,139
1975,Central,29,3.72,780,28731,25736,2902,6473,4700,910,116,747,2792,441,288,2165,3831,0.252,0.314,0.383,0.697,9856,604,249,426,155,211
1975,Pacific,28.5,3.93,780,29027,25998,3065,6611,4885,898,125,703,2905,700,350,2139,3083,0.254,0.315,0.38,0.694,9868,558,239,458,193,97
1976,Central,29,4.3,780,29033,25939,3354,6874,4681,1105,121,967,3216,384,248,2214,3955,0.265,0.327,0.429,0.755,11122,613,241,457,182,160
1976,Pacific,28.9,3.72,780,28483,25675,2902,6567,4897,867,144,659,2756,593,356,1927,3292,0.256,0.312,0.378,0.689,9699,594,243,431,207,66
1977,Central,29.4,4.64,780,29537,26051,3620,7053,4820,1063,120,1050,3504,504,235,2485,4071,0.271,0.338,0.442,0.78,11506,558,264,559,178,158
1977,Pacific,28.9,3.84,780,28526,25803,2997,6576,4817,934,126,699,2847,634,351,1826,3504,0.255,0.309,0.382,0.691,9859,523,272,415,210,78
1978,Central,29.5,4.62,780,29571,25971,3604,6983,4853,1107,113,910,3478,381,281,2597,3952,0.269,0.339,0.425,0.764,11046,563,249,558,196,189
1978,Pacific,28.9,4.15,780,28893,26007,3234,6890,5093,944,129,724,3073,678,363,1876,3295,0.265,0.32,0.395,0.714,10264,535,328,452,230,103
1979,Central,29.5,4.42,780,29320,26095,3448,6828,4749,1038,96,945,3303,455,260,2360,4567,0.262,0.327,0.417,0.744,10893,561,232,479,154,171
1979,Pacific,29.3,4.64,780,29355,26333,3618,7208,4996,1158,120,934,3454,735,326,2149,3480,0.274,0.333,0.433,0.766,11408,552,278,393,202,104
1980,Central,29.2,4.06,780,29015,25972,3163,6745,4762,1016,118,849,3008,532,365,2142,4245,0.26,0.32,0.406,0.726,10544,523,232,515,154,185
1980,Pacific,29.6,5.06,780,29856,26377,3944,7202,4832,1076,98,1196,3805,596,300,2505,3614,0.273,0.34,0.457,0.797,12062,596,274,482,218,98
1981,Central,28.6,4.04,780,28994,26010,3154,6890,4917,1042,125,806,3013,481,328,2054,4235,0.265,0.321,0.408,0.729,10600,547,203,535,192,238
1981,Pacific,29.2,4.43,780,29363,26059,3456,7007,4984,1075,136,812,3315,635,291,2366,3196,0.269,0.334,0.414,0.748,10790,620,270,460,208,91
1982,Central,29,3.82,780,28912,25920,2980,6597,4760,954,130,753,2851,503,262,2047,4191,0.255,0.312,0.389,0.7,10070,481,189,578,178,216
1982,Pacific,29.2,4.17,780,29013,25570,3253,6610,4619,1111,108,772,3101,579,304,2468,3457,0.259,0.328,0.401,0.729,10253,598,251,528,196,119
1983,Central,28.9,4.5,780,29631,26282,3511,7091,4906,1147,103,935,3376,616,285,2349,4013,0.27,0.332,0.428,0.76,11249,506,186,616,198,215
1983,Pacific,29.3,4.57,780,29288,25765,3567,6949,4872,1067,128,882,3423,686,290,2452,3245,0.27,0.337,0.424,0.761,10918,558,257,603,211,102
1984,Central,29.1,4.47,780,29408,25919,3490,6975,4872,1078,115,910,3348,555,255,2467,4133,0.269,0.335,0.425,0.76,11013,578,179,660,183,205
1984,Pacific,29.1,4.76,780,29464,25821,3709,6833,4642,1135,111,945,3568,584,309,2581,3403,0.265,0.335,0.427,0.762,11025,571,260,606,196,107
1985,Central,28.8,4.66,780,29959,26216,3638,7130,4984,1097,102,947,3489,613,277,2683,4153,0.272,0.341,0.43,0.771,11272,564,162,709,189,175
1985,Pacific,28.8,5.19,780,30104,26238,4050,7124,4826,1128,120,1050,3872,560,260,2810,3664,0.272,0.345,0.444,0.789,11642,613,255,583,218,119
1986,Central,29.1,3.95,780,28897,26018,3079,6740,4692,1119,119,810,2925,607,289,1906,4691,0.259,0.312,0.405,0.717,10527,502,168,644,161,211
1986,Pacific,28.3,4.51,780,29429,26150,3518,7072,4851,1096,119,1006,3371,531,279,2284,4243,0.27,0.333,0.437,0.77,11424,591,241,590,164,128
1987,Central,29,4.15,780,28938,26007,3234,6827,4737,1082,126,882,3099,413,207,1983,4675,0.263,0.317,0.416,0.733,10807,555,165,628,155,217
1987,Pacific,28.3,4.13,780,29116,25891,3218,6799,4868,1043,84,804,3079,540,277,2218,4194,0.263,0.324,0.403,0.726,10422,573,209,612,186,157
1988,Central,28.4,3.81,780,29137,25792,2968,6605,4672,1121,128,684,2852,487,271,2199,4587,0.256,0.317,0.389,0.706,10034,498,181,779,186,220
1988,Pacific,28.4,4.12,780,29195,25742,3211,6696,4742,1035,109,810,3052,416,232,2431,4169,0.26,0.326,0.403,0.73,10379,615,185,659,178,165
1989,Central,28,3.91,780,29291,25857,3046,6730,4754,1145,124,707,2892,529,296,2270,4856,0.26,0.323,0.396,0.719,10244,549,197,798,169,215
1989,Pacific,28.1,4.63,780,30021,26034,3610,6938,4717,1192,136,893,3454,588,301,2879,4369,0.267,0.342,0.426,0.768,11081,577,200,741,167,157
1990,Central,28.1,4.25,789,30058,26359,3357,6907,4820,1160,143,784,3220,449,264,2604,5054,0.262,0.331,0.406,0.737,10705,528,214,691,190,186
1990,Pacific,27.8,4.7,780,30031,26084,3665,6889,4619,1217,148,905,3443,608,253,2806,4902,0.264,0.338,0.426,0.765,11117,504,212,744,185,123
1991,Central,28,4.09,786,29769,26045,3218,6661,4720,1104,126,711,3081,436,246,2594,5143,0.256,0.326,0.39,0.716,10150,565,209,726,195,171
1991,Pacific,28.2,4.2,780,29641,25847,3274,6704,4627,1142,143,792,3124,525,242,2695,4407,0.259,0.331,0.407,0.738,10508,515,170,728,201,129
1992,Central,27.9,4.06,784,30137,26455,3180,6766,4753,1161,127,725,3031,405,208,2688,5282,0.256,0.327,0.392,0.719,10356,538,189,656,149,196
1992,Pacific,28.8,4.19,780,29581,25806,3269,6691,4671,1144,147,729,3120,548,227,2640,4800,0.259,0.331,0.4,0.731,10316,520,206,745,184,99
1993,Central,27.6,3.92,788,29900,26259,3091,6621,4737,1053,100,731,2945,311,214,2681,5486,0.252,0.324,0.383,0.708,10067,574,200,600,160,154
1993,Pacific,29.1,3.93,780,29513,25917,3069,6595,4616,1168,151,660,2910,597,305,2679,5050,0.255,0.326,0.388,0.714,10045,548,168,574,175,86
1994,Central,28.2,4.06,780,29980,26320,3168,6844,4986,1056,117,685,3033,342,184,2678,4990,0.26,0.33,0.387,0.718,10189,670,181,609,192,162
1994,Pacific,29.1,4.59,780,30077,26434,3579,7162,5020,1291,131,720,3408,477,260,2729,5037,0.271,0.341,0.411,0.752,10875,541,184,514,216,98
1995,Central,28.4,4.19,782,29639,25916,3274,6616,4617,1104,105,790,3126,464,239,2751,5206,0.255,0.33,0.397,0.728,10300,606,236,565,171,176
1995,Pacific,28.6,3.82,780,29454,25856,2976,6423,4651,1021,127,624,2821,517,280,2604,5270,0.248,0.32,0.37,0.69,9570,529,207,616,171,126
1996,Central,28.4,4.44,780,30192,26459,3463,7019,5014,1130,110,765,3314,418,220,2668,5190,0.265,0.336,0.403,0.739,10664,623,231,644,190,155
1996,Pacific,28.5,4.12,780,29832,26108,3213,6740,4782,1107,128,723,3062,568,237,2604,5042,0.258,0.328,0.393,0.721,10272,519,201,720,199,113
1997,Central,28.3,4.25,814,31262,27328,3459,7046,4939,1190,142,775,3295,457,220,2818,5333,0.258,0.331,0.397,0.728,10845,604,283,641,192,194
1997,Pacific,27.9,4.28,810,31231,27263,3466,7261,5196,1242,155,668,3270,656,268,2838,4911,0.266,0.338,0.397,0.735,10817,590,243,654,233,142
1998,Central,28.7,4.04,812,31007,27246,3283,7052,5099,1179,112,662,3125,378,221,2703,5218,0.259,0.329,0.383,0.712,10441,577,247,615,196,133
1998,Pacific,28.1,4.35,810,31177,27014,3527,7162,5020,1259,150,733,3330,527,251,2959,4659,0.265,0.341,0.404,0.745,10920,637,248,736,220,153
1999,Central,28.6,4.43,810,30981,27383,3587,7331,5150,1237,112,832,3444,422,207,2564,5196,0.268,0.334,0.412,0.746,11288,576,237,623,174,153
1999,Pacific,27.9,4.28,810,31089,27046,3468,6998,4862,1259,140,737,3324,489,241,2887,5010,0.259,0.334,0.397,0.731,10748,585,248,734,174,135
2000,Central,28.8,4.24,814,30995,27564,3454,7218,5109,1186,105,818,3297,410,248,2416,5573,0.262,0.325,0.402,0.726,11068,552,224,620,171,179
2000,Pacific,28.6,4.8,810,31486,27197,3887,7172,4971,1288,160,753,3709,477,225,3169,4905,0.264,0.343,0.406,0.749,11039,559,227,664,229,123
2001,Central,28.9,4.12,840,32024,27974,3462,7353,5306,1180,86,781,3310,437,236,2785,5537,0.263,0.333,0.395,0.728,11048,613,265,811,189,201
2001,Pacific,28.8,4.72,840,32689,28423,3968,7513,5038,1334,120,1021,3819,454,210,3141,5350,0.264,0.341,0.428,0.768,12150,627,262,671,192,106
2002,Central,29,3.97,840,31795,28596,3333,7363,5199,1256,82,826,3165,356,198,2073,6117,0.258,0.313,0.394,0.707,11261,509,296,684,146,176
2002,Pacific,28.9,3.98,840,31556,28050,3344,7163,4800,1377,117,869,3209,426,218,2268,5760,0.255,0.317,0.406,0.723,11381,508,336,745,157,165
2003,Central,29.7,4.53,840,31920,28576,3802,7700,5347,1257,109,987,3634,445,226,2174,6001,0.27,0.327,0.425,0.752,12136,544,347,651,172,160
2003,Pacific,28.8,5.01,840,32831,28917,4210,7993,5285,1555,153,1000,4040,546,269,2845,5592,0.276,0.345,0.445,0.79,12854,668,310,548,211,129
2004,Central,29.9,4.73,828,32023,28736,3918,7911,5518,1223,96,1074,3768,354,181,2358,6246,0.275,0.335,0.437,0.772,12548,608,315,463,151,95
2004,Pacific,28.9,5.2,798,32163,28153,4148,7806,5237,1486,147,936,3971,428,224,2885,5345,0.277,0.35,0.44,0.79,12394,635,385,537,203,134
2005,Central,30.1,4.4,876,33682,30063,3855,8111,5790,1318,83,920,3697,370,169,2547,6170,0.27,0.331,0.411,0.742,12355,681,318,563,191,111
2005,Pacific,29.6,4.46,816,31143,27892,3638,7447,5140,1350,130,827,3489,381,202,2303,5551,0.267,0.328,0.414,0.742,11538,601,312,451,185,105
2006,Central,29.6,4.12,876,33009,29610,3611,7800,5621,1264,94,821,3428,386,191,2237,6013,0.263,0.32,0.396,0.715,11715,586,302,660,200,150
2006,Pacific,29.3,3.92,816,30916,27474,3200,7174,5123,1285,134,632,3042,448,239,2293,5493,0.261,0.323,0.387,0.709,10623,593,296,663,190,123
2007,Central,30.2,4.11,864,32773,29019,3555,7683,5486,1274,105,818,3415,365,167,2480,5835,0.265,0.328,0.401,0.728,11621,610,319,767,188,194
2007,Pacific,29.4,3.94,864,32617,29076,3405,7622,5484,1367,129,642,3235,534,239,2257,5756,0.262,0.321,0.384,0.706,11173,612,379,696,209,114
2008,Central,30,3.95,864,32501,28918,3416,7660,5566,1255,111,728,3251,445,219,2278,5664,0.265,0.324,0.392,0.715,11321,599,311,818,176,122
2008,Pacific,29,4.32,864,33020,29281,3730,7774,5364,1503,155,752,3601,518,239,2436,5884,0.266,0.328,0.405,0.732,11843,565,383,707,213,105
2009,Central,29.6,3.91,864,32409,28869,3376,7382,5238,1247,128,769,3228,478,227,2292,5819,0.256,0.316,0.388,0.703,11192,577,321,733,194,122
2009,Pacific,29.7,4.35,864,33301,29310,3756,7812,5386,1520,141,765,3604,580,260,2698,6045,0.267,0.334,0.406,0.74,11909,629,373,714,206,116
2010,Central,29.5,4.31,864,33066,29273,3724,7814,5467,1357,127,863,3573,464,207,2484,5865,0.267,0.33,0.41,0.74,12014,614,362,750,197,135
2010,Pacific,29.6,4.47,864,33297,29339,3858,7932,5641,1422,127,742,3684,561,198,2624,6039,0.27,0.336,0.403,0.739,11834,646,367,745,222,74
2011,Central,29.7,3.15,864,31512,27935,2718,6769,5131,1039,114,485,2596,348,162,2181,5743,0.242,0.303,0.34,0.642,9491,574,309,911,176,124
2011,Pacific,29.2,3.41,864,31910,28374,2945,7122,5400,1148,120,454,2818,636,212,2083,5775,0.251,0.308,0.348,0.656,9872,493,369,863,221,56
2012,Central,29.9,3.14,864,31875,28120,2716,6865,5228,1085,98,454,2570,429,215,2461,5461,0.244,0.31,0.338,0.648,9508,601,293,839,162,115
2012,Pacific,29,3.37,864,31931,28351,2911,7132,5415,1148,142,427,2771,552,268,2216,5314,0.252,0.311,0.347,0.658,9845,493,303,856,205,66
2013,Central,29.6,3.96,864,33000,29013,3418,7373,5383,1178,98,714,3260,464,203,2778,5848,0.254,0.323,0.375,0.699,10889,635,270,758,181,101
2013,Pacific,28.4,4.02,864,33031,28919,3477,7580,5605,1240,138,597,3299,557,234,2747,5726,0.262,0.331,0.377,0.708,10887,594,355,795,215,61
2014,Central,29.2,4.22,864,33163,29273,3649,7723,5576,1301,108,738,3469,466,194,2662,5976,0.264,0.329,0.391,0.72,11454,683,279,751,198,94
2014,Pacific,28.3,4.01,864,32979,28762,3463,7400,5297,1322,158,623,3283,586,273,2803,5975,0.257,0.328,0.379,0.707,10907,538,334,877,203,73
2015,Central,29.3,3.51,858,32226,28544,3015,7115,5215,1213,116,571,2855,455,218,2534,6013,0.249,0.314,0.36,0.674,10273,528,235,744,169,48
2015,Pacific,28.4,4.01,858,32689,28741,3440,7349,5334,1232,136,647,3278,571,274,2775,5882,0.256,0.326,0.376,0.702,10794,561,333,646,194,58
2016,Central,28.7,3.93,858,32616,28979,3375,7331,5248,1237,133,713,3207,448,189,2631,6130,0.253,0.319,0.379,0.698,10973,596,272,565,169,65
2016,Pacific,28.2,4.08,858,32918,28783,3501,7467,5523,1180,136,628,3337,573,235,2825,5929,0.259,0.33,0.375,0.706,10803,593,319,802,189,67
2017,Central,28.9,3.98,858,32559,28848,3418,7235,5131,1274,112,718,3254,404,176,2646,6335,0.251,0.318,0.377,0.696,10887,624,281,624,160,44
2017,Pacific,28.1,4.01,858,32361,28512,3440,7135,4959,1246,148,782,3282,441,188,2682,6319,0.25,0.319,0.387,0.706,11023,565,285,704,178,46
2018,Central,28.7,4.37,858,33058,29100,3751,7535,5243,1335,132,825,3619,433,196,2918,6302,0.259,0.331,0.399,0.73,11609,602,285,579,176,168
2018,Pacific,27.9,4.26,858,32710,28845,3658,7320,5044,1242,178,856,3517,600,237,2784,6168,0.254,0.325,0.398,0.723,11486,573,339,538,204,117
2019,Central,28.4,4.2,858,32803,28949,3607,7310,5049,1308,116,837,3448,429,184,2834,6656,0.253,0.323,0.392,0.716,11361,612,277,572,171,190
2019,Pacific,27.9,4.31,858,32791,28780,3698,7241,5053,1202,135,851,3527,540,255,2910,6381,0.252,0.326,0.392,0.717,11266,577,356,547,198,110
2020,Central,28.6,4.11,720,27093,24003,2962,6095,4257,1069,95,674,2839,362,179,2326,5429,0.254,0.324,0.391,0.714,9376,544,218,406,140,152
2020,Pacific,28,4.12,720,27079,23560,2963,5797,4055,1006,122,614,2822,513,196,2594,5368,0.246,0.326,0.377,0.703,8889,463,265,498,162,77
2021,Central,28.1,3.78,858,31678,28281,3239,7085,4958,1265,102,760,3111,408,201,2485,6334,0.251,0.315,0.383,0.698,10834,603,260,484,168,134
2021,Pacific,28.1,3.74,858,31767,27875,3206,6724,4714,1188,133,689,3061,455,207,2798,6269,0.241,0.315,0.368,0.683,10245,551,318,556,220,90
2022,Central,28,3.64,858,32062,28750,3119,7140,5133,1197,119,691,2999,384,192,2230,6068,0.248,0.308,0.37,0.678,10648,594,302,621,159,151
2022,Pacific,27.9,3.5,858,31895,28182,3006,6760,4803,1189,155,613,2862,532,270,2591,6441,0.24,0.309,0.358,0.668,10098,540,336,589,197,97
2023,Central,28.1,3.51,858,32012,28616,3015,6996,5031,1208,114,643,2903,336,179,2316,6287,0.245,0.306,0.362,0.668,10361,613,287,608,185,161
2023,Pacific,27.7,3.45,858,32029,28339,2961,6824,4932,1177,108,607,2812,455,208,2568,6143,0.241,0.309,0.354,0.664,10038,556,329,605,188,70
