year,league,aveage,RG,win,lose,WL,ERA,RA9,game,starter,closer,complete,shutout,save,outs,hit,run,ER,HR,BB,IBB,K,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,K9,KBB
1986,Pacific,27.1,4.51,360,360,0.5,4.17,4.61,780,780,569,211,42,140,20600,7072,3518,3185,1006,2284,128,4243,241,8,155,29429,1.363,9.3,1.3,3,5.6,1.86
1987,Central,27,4.15,364,364,0.5,3.82,4.24,780,780,619,161,56,143,20612,6827,3234,2919,882,1983,217,4675,165,12,173,28943,1.282,8.9,1.2,2.6,6.1,2.36
1987,Pacific,26.7,4.13,358,358,0.5,3.76,4.21,780,780,504,276,54,97,20643,6799,3218,2873,804,2218,157,4194,209,16,178,29136,1.31,8.9,1.1,2.9,5.5,1.89
1988,Central,27.1,3.81,380,380,0.5,3.48,3.84,780,780,610,170,54,147,20885,6605,2968,2690,684,2199,220,4587,181,13,176,29139,1.265,8.5,0.9,2.8,5.9,2.09
1988,Pacific,26.5,4.12,381,381,0.5,3.75,4.2,780,780,509,271,65,121,20659.000000000004,6696,3211,2866,810,2431,165,4169,185,7,172,29196,1.325,8.8,1.1,3.2,5.4,1.71
1989,Central,26.8,3.91,381,381,0.5,3.57,3.93,780,780,584,196,67,141,20910,6730,3046,2764,707,2270,215,4856,197,9,180,29296,1.291,8.7,0.9,2.9,6.3,2.14
1989,Pacific,26.7,4.63,373,373,0.5,4.23,4.68,780,780,542,238,52,124,20845.000000000004,6938,3610,3268,893,2879,157,4369,200,12,168,30022,1.413,9,1.2,3.7,5.7,1.52
1990,Central,26.7,4.25,390,390,0.5,3.9,4.29,789,789,576,213,50,139,21117,6907,3357,3050,784,2604,186,5054,214,13,172,30066,1.351,8.8,1,3.3,6.5,1.94
1990,Pacific,26.4,4.7,381,381,0.5,4.26,4.75,780,780,557,223,36,120,20816,6889,3665,3284,905,2806,123,4902,212,20,241,30032,1.397,8.9,1.2,3.6,6.4,1.75
1991,Central,26.1,4.09,390,390,0.5,3.76,4.12,786,786,586,200,61,122,21084,6661,3218,2935,711,2594,171,5143,209,10,205,29780,1.317,8.5,0.9,3.3,6.6,1.98
1991,Pacific,26.3,4.2,376,376,0.5,3.88,4.24,780,780,546,234,63,116,20837,6704,3274,2993,792,2695,129,4407,170,10,223,29642,1.353,8.7,1,3.5,5.7,1.64
1992,Central,27.2,4.06,390,390,0.5,3.6,4.05,784,784,618,166,59,157,21176,6766,3180,2827,725,2688,198,5282,189,16,220,30140,1.339,8.6,0.9,3.4,6.7,1.97
1992,Pacific,26.7,4.19,380,380,0.5,3.9,4.26,780,780,544,236,66,128,20741,6691,3269,2996,729,2640,99,4800,206,13,189,29582,1.35,8.7,0.9,3.4,6.2,1.82
1993,Central,26.3,3.92,390,390,0.5,3.58,3.95,788,788,660,128,59,184,21152,6621,3091,2808,731,2681,154,5486,200,8,203,29903,1.319,8.5,0.9,3.4,7,2.05
1993,Pacific,27.1,3.93,377,377,0.5,3.58,3.97,780,780,563,217,57,145,20895,6595,3069,2770,660,2679,86,5050,168,7,220,29513,1.332,8.5,0.9,3.5,6.5,1.89
1994,Central,27.1,4.06,390,390,0.5,3.71,4.06,780,780,636,144,62,161,21082.000000000004,6844,3168,2900,685,2678,160,4990,181,15,200,29981,1.355,8.8,0.9,3.4,6.4,1.86
1994,Pacific,27.3,4.59,382,382,0.5,4.2,4.65,780,780,622,158,42,137,20768,7162,3579,3229,720,2729,98,5037,184,6,268,30078,1.429,9.3,0.9,3.5,6.5,1.85
1995,Central,27.1,4.19,390,390,0.5,3.92,4.24,782,782,643,139,64,167,20842.000000000004,6616,3274,3024,790,2751,176,5206,236,17,233,29641,1.348,8.6,1,3.6,6.7,1.89
1995,Pacific,27.8,3.82,380,380,0.5,3.47,3.82,780,780,639,141,59,175,21029,6423,2976,2702,624,2604,126,5270,207,12,235,29456,1.288,8.2,0.8,3.3,6.8,2.02
1996,Central,27.5,4.44,390,390,0.5,4.06,4.45,780,780,638,142,58,155,20992.000000000004,7019,3463,3153,765,2668,155,5190,231,21,246,30192,1.384,9,1,3.4,6.7,1.95
1996,Pacific,28.1,4.12,380,380,0.5,3.72,4.13,780,780,636,144,56,188,21024,6740,3213,2899,723,2604,113,5042,201,13,260,29832,1.333,8.7,0.9,3.3,6.5,1.94
1997,Central,27.4,4.25,405,405,0.5,3.85,4.27,814,814,738,76,47,202,21891,7046,3459,3121,775,2818,194,5333,283,38,216,31266,1.352,8.7,1,3.5,6.6,1.89
1997,Pacific,28.1,4.28,398,398,0.5,3.88,4.31,810,810,711,99,48,181,21735,7261,3466,3127,668,2838,142,4911,243,17,259,31233,1.394,9,0.8,3.5,6.1,1.73
1998,Central,27.9,4.04,405,405,0.5,3.67,4.07,812,812,713,99,67,188,21775.000000000004,7052,3283,2959,662,2703,133,5218,247,50,241,31012,1.344,8.7,0.8,3.4,6.5,1.93
1998,Pacific,28.1,4.35,397,397,0.5,3.92,4.4,810,810,697,113,57,180,21632,7162,3527,3140,733,2959,153,4659,248,85,240,31178,1.404,8.9,0.9,3.7,5.8,1.57
1999,Central,28,4.43,405,405,0.5,4.12,4.49,810,810,710,100,62,179,21573,7331,3587,3291,832,2564,153,5196,237,26,220,30984,1.376,9.2,1,3.2,6.5,2.03
1999,Pacific,27.9,4.28,398,398,0.5,3.9,4.31,810,810,701,109,62,177,21707,6998,3468,3133,737,2887,135,5010,248,59,214,31092,1.366,8.7,0.9,3.6,6.2,1.74
2000,Central,28.2,4.24,405,405,0.5,3.91,4.27,814,814,741,73,57,190,21845,7218,3454,3163,818,2416,179,5573,224,24,251,30999,1.323,8.9,1,3,6.9,2.31
2000,Pacific,27.6,4.8,395,395,0.5,4.4,4.86,810,810,703,107,54,164,21575,7172,3887,3519,753,3169,123,4905,227,35,242,31487,1.438,9,0.9,4,6.1,1.55
2001,Central,28.2,4.12,407,407,0.5,3.78,4.17,840,840,754,86,65,190,22431,7353,3462,3137,781,2785,201,5537,265,15,230,32026,1.356,8.9,0.9,3.4,6.7,1.99
2001,Pacific,28,4.72,414,414,0.5,4.37,4.76,840,840,754,86,47,188,22502,7513,3968,3638,1021,3141,106,5350,262,30,231,32692,1.42,9,1.2,3.8,6.4,1.7
2002,Central,27.6,3.97,408,408,0.5,3.58,3.96,840,840,742,98,62,188,22713,7363,3333,3009,826,2073,176,6117,296,32,237,31800,1.246,8.8,1,2.5,7.3,2.95
2002,Pacific,27.5,3.98,414,414,0.5,3.69,4.03,840,840,759,81,70,212,22418,7163,3344,3065,869,2268,165,5760,336,33,205,31558,1.262,8.6,1,2.7,6.9,2.54
2003,Central,28.6,4.53,414,414,0.5,4.15,4.58,840,840,762,78,43,178,22393.000000000004,7700,3802,3440,987,2174,160,6001,347,47,241,31922,1.323,9.3,1.2,2.6,7.2,2.76
2003,Pacific,27.9,5.01,411,411,0.5,4.64,5.05,840,840,753,87,39,170,22512,7993,4210,3869,1000,2845,129,5592,310,19,223,32832,1.444,9.6,1.2,3.4,6.7,1.97
2004,Central,28.1,4.73,407,407,0.5,4.39,4.78,828,828,780,48,40,195,22146,7911,3918,3604,1074,2358,95,6246,315,18,268,32024,1.391,9.6,1.3,2.9,7.6,2.65
2004,Pacific,28.5,5.12,392,392,0.5,4.68,5.14,798,798,722,75,33,147,21483,7684,4089,3724,920,2857,131,5246,381,23,227,31665,1.472,9.7,1.2,3.6,6.6,1.84
2005,Central,27.9,4.42,426,427,0.499,4.1,4.45,876,876,810,66,58,207,23469,8050,3869,3567,937,2535,119,6400,297,24,262,33600,1.353,9.3,1.1,2.9,7.4,2.52
2005,Pacific,28.2,4.44,402,401,0.501,4.06,4.48,816,816,708,108,61,163,21845,7508,3624,3288,810,2315,97,5321,333,18,227,31231,1.349,9.3,1,2.9,6.6,2.3
2006,Central,28.6,4.05,426,427,0.499,3.68,4.11,876,876,796,80,61,213,23324,7759,3548,3176,790,2257,152,6141,284,22,249,32951,1.288,9,0.9,2.6,7.1,2.72
2006,Pacific,27.9,4,401,400,0.501,3.62,4.03,816,816,707,109,65,197,21876,7215,3263,2935,663,2273,121,5365,314,29,217,30977,1.301,8.9,0.8,2.8,6.6,2.36
2007,Central,28.9,4.16,423,431,0.495,3.84,4.22,864,864,817,47,61,221,22978.000000000004,7728,3592,3265,805,2491,190,5940,332,32,241,32841,1.334,9.1,0.9,2.9,7,2.38
2007,Pacific,28,3.9,423,415,0.505,3.57,3.94,864,864,782,82,61,216,23107.000000000004,7577,3368,3059,655,2246,118,5651,366,35,234,32558,1.275,8.9,0.8,2.6,6.6,2.52
2008,Central,28.2,4.03,420,422,0.499,3.74,4.09,864,864,823,41,58,234,22942.000000000004,7690,3478,3177,743,2302,117,5733,352,31,253,32549,1.307,9.1,0.9,2.7,6.7,2.49
2008,Pacific,28.1,4.25,426,424,0.501,3.9,4.28,864,864,776,88,48,181,23128.000000000004,7744,3668,3343,737,2412,110,5815,342,29,254,32982,1.317,9,0.9,2.8,6.8,2.41
2009,Central,28.6,3.94,424,421,0.502,3.55,3.98,864,864,798,66,62,219,23095.000000000004,7418,3401,3034,748,2322,118,5840,342,30,255,32546,1.265,8.7,0.9,2.7,6.8,2.52
2009,Pacific,27.8,4.32,421,424,0.498,4.03,4.34,864,864,758,106,50,166,23211,7776,3731,3462,786,2668,120,6024,352,18,244,33170,1.35,9,0.9,3.1,7,2.26
2010,Central,28.3,4.49,414,436,0.487,4.13,4.54,864,864,819,45,60,203,23044.000000000004,7943,3879,3522,892,2530,144,5762,382,32,273,33218,1.363,9.3,1,3,6.8,2.28
2010,Pacific,28.3,4.29,434,412,0.513,3.94,4.32,864,864,779,85,66,178,23119.000000000004,7803,3703,3373,713,2578,65,6142,347,17,269,33149,1.347,9.1,0.8,3,7.2,2.38
2011,Central,28,3.31,391,412,0.487,3.06,3.37,864,864,803,61,88,233,22879.000000000004,6862,2857,2589,504,2279,128,5841,328,30,210,31715,1.199,8.1,0.6,2.7,6.9,2.56
2011,Pacific,28.2,3.25,417,396,0.513,2.95,3.3,864,864,757,107,108,208,22993.000000000004,7029,2806,2514,435,1985,52,5677,350,26,201,31709,1.176,8.3,0.5,2.3,6.7,2.86
2012,Central,28.4,3.17,391,392,0.499,2.86,3.22,864,864,810,54,107,224,22930.000000000004,6828,2736,2433,448,2406,114,5544,300,18,207,31750,1.208,8,0.5,2.8,6.5,2.3
2012,Pacific,28.1,3.35,399,398,0.501,3.03,3.4,864,864,787,77,78,211,22975.000000000004,7169,2891,2575,433,2271,67,5231,296,34,234,32060,1.233,8.4,0.5,2.7,6.1,2.3
2013,Central,28.4,4.07,411,431,0.488,3.72,4.08,864,864,817,47,76,200,23250,7500,3517,3201,746,2802,108,5860,288,24,243,33127,1.329,8.7,0.9,3.3,6.8,2.09
2013,Pacific,27.8,3.91,433,413,0.512,3.57,3.94,864,864,806,58,71,195,23129,7453,3378,3060,565,2723,54,5714,337,19,265,32905,1.32,8.7,0.7,3.2,6.7,2.1
2014,Central,28.4,4.29,425,426,0.499,3.89,4.31,864,864,817,47,62,205,23213,7746,3707,3341,748,2664,83,5954,287,34,276,33196,1.345,9,0.9,3.1,6.9,2.24
2014,Pacific,27.6,3.94,424,423,0.501,3.6,3.97,864,864,811,53,66,201,23165,7377,3405,3092,613,2801,84,5997,326,34,263,32946,1.318,8.6,0.7,3.3,7,2.14
2015,Central,28.5,3.6,414,431,0.49,3.24,3.63,858,858,809,49,80,237,22947,7171,3087,2757,583,2564,50,5996,236,27,243,32262,1.273,8.4,0.7,3,7.1,2.34
2015,Pacific,27.6,3.93,429,412,0.51,3.59,3.96,858,858,812,46,72,220,22970,7293,3368,3058,635,2745,56,5899,332,24,242,32656,1.311,8.6,0.7,3.2,6.9,2.15
2016,Central,28,4.01,415,428,0.492,3.69,4.04,858,858,811,47,71,200,22971,7389,3441,3142,725,2675,71,6104,286,14,232,32701,1.314,8.7,0.9,3.1,7.2,2.28
2016,Pacific,27.7,4,425,412,0.508,3.65,4.02,858,858,812,46,65,219,23049,7409,3435,3119,616,2781,61,5955,305,24,253,32834,1.326,8.7,0.7,3.3,7,2.14
2017,Central,27.7,4.02,415,420,0.497,3.67,4.04,858,858,824,34,68,195,23041.000000000004,7246,3446,3136,712,2705,43,6418,293,28,211,32619,1.296,8.5,0.8,3.2,7.5,2.37
2017,Pacific,27.7,3.98,427,422,0.503,3.66,4.02,858,858,801,57,70,221,22900.000000000004,7124,3412,3102,788,2623,47,6236,273,30,248,32304,1.277,8.4,0.9,3.1,7.4,2.38
2018,Central,27.9,4.45,416,427,0.493,4.1,4.49,858,858,815,43,55,204,22929,7550,3815,3483,850,2929,156,6385,288,7,230,33063,1.371,8.9,1,3.4,7.5,2.18
2018,Pacific,27.6,4.19,426,415,0.507,3.9,4.21,858,858,816,42,63,213,23068.000000000004,7305,3594,3334,831,2773,129,6085,336,9,220,32708,1.311,8.6,1,3.2,7.1,2.19
2019,Central,27.8,4.24,414,426,0.493,3.89,4.27,858,858,828,30,52,188,22987.000000000004,7355,3634,3313,851,2846,193,6670,291,11,217,32849,1.331,8.6,1,3.3,7.8,2.34
2019,Pacific,27.4,4.28,422,410,0.507,3.91,4.31,858,858,839,19,55,225,23022,7196,3671,3330,837,2898,107,6367,342,18,237,32746,1.315,8.4,1,3.4,7.5,2.2
2020,Central,27.5,4.11,336,336,0.5,3.83,4.2,720,720,684,36,56,154,19041,6095,2962,2701,674,2326,152,5429,218,13,202,27093,1.327,8.6,1,3.3,7.7,2.33
2020,Pacific,27.7,4.12,344,344,0.5,3.86,4.21,720,720,701,19,51,175,19005,5797,2963,2719,614,2594,77,5368,265,6,204,27080,1.325,8.2,0.9,3.7,7.6,2.07
2021,Central,27.2,3.81,383,382,0.501,3.6,3.92,858,858,833,25,71,220,22545,7090,3271,3005,744,2535,137,6290,271,15,201,31758,1.281,8.5,0.9,3,7.5,2.48
2021,Pacific,27.7,3.7,373,374,0.499,3.48,3.79,858,858,833,25,68,206,22619,6719,3174,2917,705,2748,87,6313,307,14,225,31688,1.256,8,0.8,3.3,7.5,2.3
2022,Central,27.2,3.68,421,419,0.501,3.36,3.7,858,858,817,41,99,229,23028,7155,3156,2868,689,2300,153,6120,325,8,176,32155,1.232,8.4,0.8,2.7,7.2,2.66
2022,Pacific,27.6,3.46,421,423,0.499,3.16,3.49,858,858,824,34,103,220,22959,6745,2969,2689,615,2521,95,6389,313,14,207,31807,1.211,7.9,0.7,3,7.5,2.53
2023,Central,27.5,3.5,417,419,0.499,3.19,3.51,858,858,814,44,87,234,23051,6957,3000,2724,663,2302,150,6232,306,12,174,31949,1.205,8.1,0.8,2.7,7.3,2.71
2023,Pacific,27.7,3.47,422,420,0.501,3.15,3.5,858,858,829,29,90,230,22980,6863,2976,2685,587,2582,81,6198,310,10,232,32094,1.233,8.1,0.7,3,7.3,2.4
