Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1961,Yomiuri Giants,C,mori--000mas,Masahiko Mori,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,Yomiuri Giants,C,fujio-000shi,Shigeru Fujio,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,Yomiuri Giants,C,kido--000yos,Yoshinori Kido,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,Yomiuri Giants,C,sasaki000isa,Isao Sasaki,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,Yomiuri Giants,C,aoki--000hir,Hiroaki Aoki,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,Yomiuri Giants,C,horimo000rit,Ritsuo Horimoto,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,Yomiuri Giants,C,kato--000kat,Katsumi Kato,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,Yomiuri Giants,C,kondo-000tak,Takamasa Kondo,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,Yomiuri Giants,C,nishiy000mas,Masami Nishiyama,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
