Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1977,Hiroshima Toyo Carp,SS,mimura000tos,Toshiyuki Mimura,67,NA,NA,NA,NA,NA,NA,NA
1977,Hiroshima Toyo Carp,SS,kinosh000tom,Tomio Kinoshita,56,NA,NA,NA,NA,NA,NA,NA
1977,Hiroshima Toyo Carp,SS,takaha003yos,Yoshihiko Takahashi,42,NA,NA,NA,NA,NA,NA,NA
1977,Hiroshima Toyo Carp,SS,nakao-000aki,Akio Nakao,25,NA,NA,NA,NA,NA,NA,NA
1977,Hiroshima Toyo Carp,SS,sano--000yos,Yoshiyuki Sano,2,NA,NA,NA,NA,NA,NA,NA
