Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2005,Hanshin Tigers,2B,fujimo001ats,Atsushi Fujimoto,117,NA,210,283,11,67,0.978,4.21
2005,Hanshin Tigers,2B,sekimo001ken,Kentaro Sekimoto,67,NA,115,159,1,40,0.996,4.09
2005,Hanshin Tigers,2B,tanaka001shu,Shuta Tanaka,5,NA,2,2,0,0,1,0.8
2005,Hanshin Tigers,2B,maeda-001tad,Tadatoki Maeda,1,NA,0,0,0,0,NA,0
