Rk,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Team,Year,PlayerID
1,Kohei Arihara,31,18,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,Fukuoka Softbank Hawks,2023,arihar000koh
2,Nao Higashihama,34,10,3,2,1,0,0,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,0,Fukuoka Softbank Hawks,2023,higash001nao
3,Ryuta Hirose,23,35,111,103,9,24,4,0,2,9,0,1,5,17,0.233,0.279,0.33,0.609,34,6,2,0,1,0,Fukuoka Softbank Hawks,2023,hirose000ryu
4,Kenta Imamiya,32,97,396,340,46,90,19,4,3,27,1,0,34,67,0.265,0.334,0.371,0.705,126,8,2,19,1,2,Fukuoka Softbank Hawks,2023,imamiy000ken
5,Tomoya Inoue,21,5,10,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Fukuoka Softbank Hawks,2023,inoue-000tom
6,Shuta Ishikawa,32,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fukuoka Softbank Hawks,2023,ishika000syu
7,Soichiro Ishizuka,23,1,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Fukuoka Softbank Hawks,2023,ishizu000soi
8,Takuya Kai,31,84,270,237,26,64,19,0,5,35,1,0,20,59,0.27,0.327,0.414,0.74,98,2,1,10,2,0,Fukuoka Softbank Hawks,2023,kai---000tak
9,Yuto Kawamura*,24,71,110,96,23,25,6,1,0,9,3,1,10,32,0.26,0.339,0.344,0.683,33,1,2,1,1,0,Fukuoka Softbank Hawks,2023,kawamu000yut
10,Hikaru Kawase*,26,75,91,80,9,20,1,1,0,5,2,2,6,16,0.25,0.302,0.288,0.59,23,0,0,5,0,1,Fukuoka Softbank Hawks,2023,kawase000hik
11,Kensuke Kondoh*,30,104,429,351,57,114,22,2,17,60,7,1,72,59,0.325,0.448,0.544,0.992,191,9,6,0,0,9,Fukuoka Softbank Hawks,2023,kondo-000ken
12,Ryoya Kurihara*,27,103,439,384,54,102,23,2,12,60,2,1,38,71,0.266,0.333,0.43,0.763,165,7,4,7,6,1,Fukuoka Softbank Hawks,2023,kuriha000ryo
13,Taisei Makihara*,31,44,160,147,17,45,5,4,0,10,4,3,6,25,0.306,0.336,0.395,0.73,58,1,1,5,1,0,Fukuoka Softbank Hawks,2023,makiha000tai
14,Tomoya Masaki,24,43,147,136,9,43,15,0,2,19,1,0,7,32,0.316,0.354,0.471,0.824,64,3,2,0,2,0,Fukuoka Softbank Hawks,2023,masaki000tom
15,Masaki Mimori*,25,25,71,66,6,19,2,0,1,13,2,1,4,10,0.288,0.329,0.364,0.692,24,1,0,1,0,0,Fukuoka Softbank Hawks,2023,mimori000mas
16,Hiroki Minei#,33,4,6,6,2,3,0,0,1,3,0,0,0,1,0.5,0.5,1,1.5,6,0,0,0,0,0,Fukuoka Softbank Hawks,2023,minei-000hir
17,Liván Moinelo*,28,19,4,4,1,1,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,1,0,0,0,0,0,Fukuoka Softbank Hawks,2023,moinel000liv
18,Akira Nakamura*,34,80,156,139,7,27,4,0,0,13,0,1,16,21,0.194,0.282,0.223,0.505,31,2,1,0,0,1,Fukuoka Softbank Hawks,2023,nakamu000aki
19,Keisuke Nakata#,24,24,16,14,2,3,0,0,0,0,0,0,1,3,0.214,0.267,0.214,0.481,3,1,0,1,0,0,Fukuoka Softbank Hawks,2023,nakata000kei
20,Daiju Nomura,23,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fukuoka Softbank Hawks,2023,nomura000dai
21,Isami Nomura,27,25,31,26,6,3,0,0,0,1,3,0,5,11,0.115,0.258,0.115,0.374,3,1,0,0,0,1,Fukuoka Softbank Hawks,2023,nomura000isa
22,Riku Ogata*,25,65,38,33,13,4,1,0,0,0,4,0,3,9,0.121,0.194,0.152,0.346,5,0,0,2,0,0,Fukuoka Softbank Hawks,2023,ogata-000rik
23,Tomohisa Ohzeki*,26,15,4,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,1,0,0,0,0,0,Fukuoka Softbank Hawks,2023,ohzeki000tom
24,Yoshiyasu Sasagawa*,22,4,11,11,2,2,0,0,1,1,1,0,0,1,0.182,0.182,0.455,0.636,5,0,0,0,0,0,Fukuoka Softbank Hawks,2023,sasaga000yos
25,Naoki Satoh,25,20,52,46,4,10,2,0,0,5,2,3,1,15,0.217,0.275,0.261,0.535,12,0,3,1,1,0,Fukuoka Softbank Hawks,2023,satoh-000nao
26,Ukyo Shuto,28,91,368,330,52,85,11,1,2,18,34,11,21,71,0.258,0.316,0.315,0.631,104,4,8,7,2,0,Fukuoka Softbank Hawks,2023,shuto-000uky
27,Carter Stewart,24,14,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Fukuoka Softbank Hawks,2023,stewar004car
28,Richard Sunagawa,25,15,33,31,0,7,3,0,0,1,0,0,1,12,0.226,0.273,0.323,0.595,10,3,1,0,0,0,Fukuoka Softbank Hawks,2023,sunaga000ric
29,Takashi Umino,26,43,103,89,8,15,3,0,2,7,0,0,6,28,0.169,0.229,0.27,0.499,24,3,1,7,0,0,Fukuoka Softbank Hawks,2023,umino-000tak
30,Tsuyoshi Wada*,43,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,1,0,0,Fukuoka Softbank Hawks,2023,wada--001tsu
31,Adam Walker,32,20,66,65,2,11,3,0,1,3,1,0,0,19,0.169,0.182,0.262,0.443,17,1,1,0,0,0,Fukuoka Softbank Hawks,2023,walker002ada
32,Hotaka Yamakawa,32,104,443,401,48,96,21,1,23,73,0,0,32,111,0.239,0.307,0.469,0.776,188,16,8,0,2,0,Fukuoka Softbank Hawks,2023,yamaka000hot
33,Tatsuru Yanagimachi*,27,48,156,145,17,45,7,3,2,26,1,0,6,42,0.31,0.338,0.441,0.779,64,4,1,2,2,0,Fukuoka Softbank Hawks,2023,yanagi000tat
34,Yuki Yanagita*,35,48,210,174,29,51,7,1,4,35,3,0,31,36,0.293,0.405,0.414,0.819,72,2,3,0,2,3,Fukuoka Softbank Hawks,2023,yanagi000yuk
35,Kengo Yoshida,23,10,27,26,2,5,0,0,0,2,0,0,0,4,0.192,0.185,0.192,0.378,5,0,0,0,1,0,Fukuoka Softbank Hawks,2023,yoshid000ken
