Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2018,Saitama Seibu Lions,3B,nakamu001tak,Takeya Nakamura,94,NA,44,137,9,9,0.953,1.93
2018,Saitama Seibu Lions,3B,tonosa000shu,Shuta Tonosaki,61,NA,39,75,5,7,0.958,1.87
2018,Saitama Seibu Lions,3B,yamada001har,Haruka Yamada,10,NA,4,8,0,0,1,1.2
2018,Saitama Seibu Lions,3B,kaneko000kaz,Kazuki Kaneko,5,NA,2,4,0,0,1,1.2
2018,Saitama Seibu Lions,3B,nagae-000kyo,Kyohei Nagae,4,NA,0,0,0,0,NA,0
2018,Saitama Seibu Lions,3B,kumash000mas,Masato Kumashiro,2,NA,1,4,0,1,1,2.5
2018,Saitama Seibu Lions,3B,matsui001kaz,Kazuo Matsui,2,NA,0,0,0,0,NA,0
2018,Saitama Seibu Lions,3B,wu----000nie,Nien Ting Wu,1,NA,0,0,0,0,NA,0
